Id,Titulo,Copias,Familia,Tipo,Nivel,Resistencia,Vida,Ataque,Efecto1,Efecto2,Efecto3,Accion1,Accion2,Accion3,Nemesis,Flavor1,Imagen,Info
2,El Minotauro,,Bestia,Antagonista,,1,13,3,,,,Daño,Carga,,Reparte 2 #herida entre el grupo.,,,
3,Acólito de Tzeentch,,Caos,Élite,3,1,5,2,"Mientras un héroe esté enfrentado a este enemigo, no puede descartarse del estado Hemorragia ni del estado Enfermedad.",,,Avance,,,,,,
4,Acólito de Tzeentch,,Caos,,3,1,4,1,"Mientras un héroe esté enfrentado a este enemigo, no puede descartarse del estado Hemorragia ni del estado Enfermedad.",,,Avance,,,,,,
5,Acólito de Tzeentch,,Caos,,3,1,4,1,"Mientras un héroe esté enfrentado a este enemigo, no puede descartarse del estado Hemorragia ni del estado Enfermedad.",,,Avance,,,,,,
6,Guerrero del caos de Tzeentch,,Caos,Élite,3,3,3,3,Este enemigo solamente puede agotarse después de activarse.,,,Avance,Daño,,,"""¡Hay oh mundo! La edad de los mortales está llegando a su fin. El tiempo pasa al olvido y las estrellas caen del cielo. La espantosa raza de la noche, se arrastra desde las tinieblas para tomar posesión del mundo. ¡Insensatos! Buscad refugio en la fe o la locura, porque ya no hay otro lugar donde esconderse...¡El reinado del Caos ha comenzado!...""",,
7,Guerrero del caos de Tzeentch,,Caos,,3,3,2,2,Este enemigo solamente puede agotarse después de activarse.,,,Avance,Daño,,,"""¡Hay oh mundo! La edad de los mortales está llegando a su fin. El tiempo pasa al olvido y las estrellas caen del cielo. La espantosa raza de la noche, se arrastra desde las tinieblas para tomar posesión del mundo. ¡Insensatos! Buscad refugio en la fe o la locura, porque ya no hay otro lugar donde esconderse...¡El reinado del Caos ha comenzado!...""",,
8,Guerrero del caos de Tzeentch,,Caos,,3,3,2,2,Este enemigo solamente puede agotarse después de activarse.,,,Avance,Daño,,,"""¡Hay oh mundo! La edad de los mortales está llegando a su fin. El tiempo pasa al olvido y las estrellas caen del cielo. La espantosa raza de la noche, se arrastra desde las tinieblas para tomar posesión del mundo. ¡Insensatos! Buscad refugio en la fe o la locura, porque ya no hay otro lugar donde esconderse...¡El reinado del Caos ha comenzado!...""",,
9,Mago de Tzeentch,,Caos,Élite,3,1,5,3,,,,Avance,Daño,Maldición,,,,
10,Mago de Tzeentch,,Caos,,3,1,4,2,,,,Avance,Daño,Maldición,,,,
11,Mago de Tzeentch,,Caos,,3,1,4,2,,,,Avance,Daño,Maldición,,,,
12,"Ta-Ral, Señor del Cambio",,Caos,Antagonista,,2,10,4,,,,Confusión,Arremeter,,Sufres 1 #herida .,,,
13,Wartusk,,Criatura,Élite,2,1,3,3,,,,Desafío,,,,,,
14,Wartusk,,Criatura,,2,1,2,2,,,,Desafío,,,,,,
15,Wartusk,,Criatura,,2,1,2,2,,,,Desafío,,,,,,
16,Enjambre de arañas,,Criatura,Élite,1,0,3,2,"Mientras los héroes estén enfrentado a éste enemigo, no pueden realizar la acción de Exploración, ni viajar a un nuevo lugar.",,,Avance,Daño,,,"""Un enjambre de arañas gigantes aparece desde las gruesas telarañas, rodeando a los héroes.""",,
17,Enjambre de arañas,,Criatura,,1,0,2,1,"Mientras los héroes estén enfrentado a éste enemigo, no pueden realizar la acción de Exploración, ni viajar a un nuevo lugar.",,,Avance,Daño,,,"""Un enjambre de arañas gigantes aparece desde las gruesas telarañas, rodeando a los héroes.""",,
18,Enjambre de arañas,,Criatura,,1,0,2,1,"Mientras los héroes estén enfrentado a éste enemigo, no pueden realizar la acción de Exploración, ni viajar a un nuevo lugar.",,,Avance,Daño,,,"""Un enjambre de arañas gigantes aparece desde las gruesas telarañas, rodeando a los héroes.""",,
19,Reina araña,,Criatura,Antagonista,,1,9,3,,,,Avance,Daño,Veneno,Aparece una araña al azar en las sombras desde la pila de descartes.,,,
20,Cienpíes gigante,,Criatura,Élite,2,1,2,2,,,,Avance,Daño,Veneno,,"""Algunas criaturas de este laberinto han crecido hasta alcanzar un tamaño monstruoso.""",,
21,Cienpíes gigante,,Criatura,,2,0,2,2,,,,Avance,Daño,Veneno,,"""Algunas criaturas de este laberinto han crecido hasta alcanzar un tamaño monstruoso.""",,
22,Cienpíes gigante,,Criatura,,2,0,2,2,,,,Avance,Daño,Veneno,,"""Algunas criaturas de este laberinto han crecido hasta alcanzar un tamaño monstruoso.""",,
23,Gobbla,,Criatura,Antagonista,,1,15,4,"Al final de la fase de Enemigos, si este enemigo tiene al menos 1 #herida, está enfrentado a un héroe y hay un enemigo de rango I enfrentado a ese mismo héroe, descarta al enemigo de rango I y luego este enemigo recupera todas sus #herida.",,,Avance,Daño,Mordisco,Este enemigo se enfrenta al héroe con menos #herida .,,,
24,Troll,,Criatura,Élite,3,0,6,4,,,,Avance,Regeneración élite,,,"""Lo suficientemente inteligentes para entender quíen es un potencila alimento.""",,
25,Troll,,Criatura,,3,0,6,3,,,,Avance,Regeneración,,,"""Lo suficientemente inteligentes para entender quíen es un potencila alimento.""",,
26,Troll,,Criatura,,3,0,6,3,,,,Avance,Regeneración,,,"""Lo suficientemente inteligentes para entender quíen es un potencila alimento.""",,
27,Araña reina sombría,,Criatura,Élite,2,0,0,2,,,,Al acecho,,,,,https://i.imgur.com/I62xHDz.png,
28,Araña reina sombría,,Criatura,,2,0,0,1,,,,Al acecho,,,,,,
29,Araña reina sombría,,Criatura,,2,0,0,1,,,,Al acecho,,,,,,
30,Garrapato cavernícola,,Criatura,Élite,1,0,2,2,,,,Avance,Daño,Laceración,,"""Los garrapatos cavernícolas son pequeñas criaturas agresivas con dientes afilados. Viven dentro de las cuevas infestadas de hongos junto a los goblins nocturnos.""",,
31,Garrapato cavernícola,,Criatura,,1,0,2,1,,,,Avance,Daño,Laceración,,"""Los garrapatos cavernícolas son pequeñas criaturas agresivas con dientes afilados. Viven dentro de las cuevas infestadas de hongos junto a los goblins nocturnos.""",,
32,Garrapato cavernícola,,Criatura,,1,0,2,1,,,,Avance,Daño,Laceración,,"""Los garrapatos cavernícolas son pequeñas criaturas agresivas con dientes afilados. Viven dentro de las cuevas infestadas de hongos junto a los goblins nocturnos.""",,
33,Troll de piedra,,Criatura,,3,0,9,3,Este enemigo no puede agotarse ni retirarse por el efecto de la acción de un héroe.,,,Avance,Daño,,,"""Los trolls de pieddra son criaturas grandes y pesadas que viven exclusivamente en cuevas y regiones montañosas. A veces, son capturados y entrenados por goblins para luchar por ellos.""",,
34,Jauría de perros rabiosos,,Criatura,,1,0,2,2,Aplica -1 al ataque de este enemigo por cada #herida que halla sufrido.,,,Avance,,,,"""Estos animales no han sido alimentados desde hace bastante tiempo. Es decir, hasta ahora.""",,
35,Jauría de perros rabiosos,,Criatura,,1,0,2,2,Aplica -1 al ataque de este enemigo por cada #herida que halla sufrido.,,,Avance,,,,"""Estos animales no han sido alimentados desde hace bastante tiempo. Es decir, hasta ahora.""",,
36,Jauría de perros rabiosos,,Criatura,Élite,1,0,3,3,Aplica -1 al ataque de este enemigo por cada #herida que halla sufrido.,,,Avance,,,,"""Estos animales no han sido alimentados desde hace bastante tiempo. Es decir, hasta ahora.""",,
37,Cerdo mutado,,"Criatura, Nurgle",,1,0,2,1,"Si este enemigo hiere a un héroe durante una de sus acciones, este enemigo recupera 1 #herida por cada #herida sufrida por el héroe",,,Inmundicia,Avance,Daño,,"""Después de ver esas blasfemias, incluso la dureza del tocino me hizo vomitar.""",,
38,Cerdo mutado,,"Criatura, Nurgle",,1,0,2,1,"Si este enemigo hiere a un héroe durante una de sus acciones, este enemigo recupera 1 #herida por cada #herida sufrida por el héroe",,,Inmundicia,Avance,Daño,,"""Después de ver esas blasfemias, incluso la dureza del tocino me hizo vomitar.""",,
39,Cerdo mutado,,"Criatura, Nurgle",Élite,1,1,2,1,"Si este enemigo hiere a un héroe durante una de sus acciones, este enemigo recupera 1 #herida por cada #herida sufrida por el héroe",,,Inmundicia,Avance,Daño,,"""Después de ver esas blasfemias, incluso la dureza del tocino me hizo vomitar.""",,
40,Cerdo mutado,,"Criatura, Nurgle",,1,0,2,1,"Si este enemigo hiere a un héroe durante una de sus acciones, este enemigo recupera 1 #herida por cada #herida sufrida por el héroe",,,Inmundicia,Avance,Daño,,"""Después de ver esas blasfemias, incluso la dureza del tocino me hizo vomitar.""",,Arte Diferente
41,Cerdo mutado,,"Criatura, Nurgle",,1,0,2,1,"Si este enemigo hiere a un héroe durante una de sus acciones, este enemigo recupera 1 #herida por cada #herida sufrida por el héroe",,,Inmundicia,Avance,Daño,,"""Después de ver esas blasfemias, incluso la dureza del tocino me hizo vomitar.""",,Arte Diferente
42,Cerdo mutado,,"Criatura, Nurgle",Élite,1,1,2,1,"Si este enemigo hiere a un héroe durante una de sus acciones, este enemigo recupera 1 #herida por cada #herida sufrida por el héroe",,,Inmundicia,Avance,Daño,,"""Después de ver esas blasfemias, incluso la dureza del tocino me hizo vomitar.""",,Arte Diferente
43,Abominación de Tzeentch,,Demonio,Élite,3,2,4,3,,,,Presa,Daño,,,,,
44,Abominación de Tzeentch,,Demonio,,3,1,4,2,,,,Presa,Daño,,,,,
45,Abominación de Tzeentch,,Demonio,,3,1,4,2,,,,Presa,Daño,,,,,
46,Aulladores de Tzeentch,,Demonio,Élite,2,1,3,2,"Mientras este enemigo esté enfrentado a un héroe, este no puede tirar más de 1 #dado en su acción de Ataque.",,,Avance,,,,,,
47,Aulladores de Tzeentch,,Demonio,,2,1,2,1,"Mientras este enemigo esté enfrentado a un héroe, este no puede tirar más de 1 #dado en su acción de Ataque.",,,Avance,,,,,,
48,Aulladores de Tzeentch,,Demonio,,2,1,2,1,"Mientras este enemigo esté enfrentado a un héroe, este no puede tirar más de 1 #dado en su acción de Ataque.",,,Avance,,,,,,
49,Horror azul,,Demonio,,2,1,1,2,,,,Disputa,Avance,,,,,
50,Horror azul,,Demonio,,2,1,1,2,,,,Disputa,Avance,,,,,
51,Horror azul,,Demonio,,2,1,1,2,,,,Disputa,Avance,,,,,
52,Horror azul,,Demonio,,2,1,1,2,,,,Disputa,Avance,,,,,
53,Horror azul,,Demonio,,2,1,1,2,,,,Disputa,Avance,,,,,
54,Horror azul,,Demonio,,2,1,1,2,,,,Disputa,Avance,,,,,
55,Horror rosa,,Demonio,Élite,2,1,3,2,"Cuando este enemigo sea derrotado,coloca 2 Horrores azules en su lugar.",,,Avance,Daño,,,,,
56,Horror rosa,,Demonio,,2,1,2,2,"Cuando este enemigo sea derrotado,coloca 2 Horrores azules en su lugar.",,,Avance,Daño,,,,,
57,Horror rosa,,Demonio,,2,1,2,2,"Cuando este enemigo sea derrotado,coloca 2 Horrores azules en su lugar.",,,Avance,Daño,,,,,
58,Incineradores de Tzeentch,,Demonio,Élite,2,0,4,3,,,,Daño,Retirada,Antorcha,,,,
59,Incineradores de Tzeentch,,Demonio,,2,0,3,2,,,,Daño,Retirada,Antorcha,,,,
60,Incineradores de Tzeentch,,Demonio,,2,0,3,2,,,,Daño,Retirada,Antorcha,,,,
61,Desangrador,,Demonio,Élite,3,1,6,4,,,,Frenesí,Avance,,,"""Detrás de él esperan las Legiones de su Maestro vestidas con armaduras estriadas y adornadas con oro, más brillantes que el sol y más oscuras que la medianoche. Cada una empuña una espada infernal, cada uno grita en discordia con su espada, cada uno se une al coro del Caos, con la consigna Es peor que la muerte para aquellos que lo escuchan. Bajo sus pies, la tierra se retuerce al tocarlos, como si tratara de escapar de su presencia"". - Códice Demoníaco",,Archivo Guerreros del Caos
62,Desangrador,,Demonio,,3,1,5,4,,,,Frenesí,Avance,,,"""Detrás de él esperan las Legiones de su Maestro vestidas con armaduras estriadas y adornadas con oro, más brillantes que el sol y más oscuras que la medianoche. Cada una empuña una espada infernal, cada uno grita en discordia con su espada, cada uno se une al coro del Caos, con la consigna Es peor que la muerte para aquellos que lo escuchan. Bajo sus pies, la tierra se retuerce al tocarlos, como si tratara de escapar de su presencia"". - Códice Demoníaco",,Archivo Guerreros del Caos
63,Desangrador,,Demonio,,3,1,5,4,,,,Frenesí,Avance,,,"""Detrás de él esperan las Legiones de su Maestro vestidas con armaduras estriadas y adornadas con oro, más brillantes que el sol y más oscuras que la medianoche. Cada una empuña una espada infernal, cada uno grita en discordia con su espada, cada uno se une al coro del Caos, con la consigna Es peor que la muerte para aquellos que lo escuchan. Bajo sus pies, la tierra se retuerce al tocarlos, como si tratara de escapar de su presencia"". - Códice Demoníaco",,Archivo Guerreros del Caos
64,Mastín de Khorne,,Demonio,Élite,3,0,6,3,,,,Laceración,Correteo,Caza,,"""Pronto su presa no fue más que plumaje ensangrentado"" - Liber Malefic",,Archivo Guerreros del Caos
65,Mastín de Khorne,,Demonio,,3,0,5,2,,,,Laceración,Correteo,Caza,,"""Pronto su presa no fue más que plumaje ensangrentado"" - Liber Malefic",,Archivo Guerreros del Caos
66,Mastín de Khorne,,Demonio,,3,0,5,2,,,,Laceración,Correteo,Caza,,"""Pronto su presa no fue más que plumaje ensangrentado"" - Liber Malefic",,Archivo Guerreros del Caos
67,Atronador,,Enano,PNJ,,0,4,,"Al ser revelado ponlo a la izquierda del Líder del grupo. Se activa como un héroe más, realizando todas sus acciones y activando enemigos preparados durante la fase de Enemigos",**Ataque:** #dadoblanco. **Exploración:** #dadoblanco.,,Ataque,Exploración,,,,,
68,Belegar Martillo de hierro,,Enano,PNJ,,,2,8,"Al ser revelado ponlo a la izquierda del Líder del grupo. Se activa como un héroe más, realizando todas sus acciones y activando enemigos preparados durante la fase de Enemigos","<b>Ataque: #dadoblanco#dadoblanco</b>.<b>Descanso: #dadoblanco</b>.<b>Inspirar:</b> Cada héroe reclama 1 <i class=""exito""></i>.",,,,,,,,
69,Guerrero enano,,Enano,PNJ,,1,6,,"Al ser revelado ponlo a la izquierda del Líder del grupo. Se activa como un héroe más, realizando todas sus acciones y activando enemigos preparados durante la fase de Enemigos",<b>Ataque: #dadoblanco</b>.<b>Descanso: #dadoblanco</b>.,,,,,,,,
70,Guerrero enano,,Enano,PNJ,,1,6,,"Al ser revelado ponlo a la izquierda del Líder del grupo. Se activa como un héroe más, realizando todas sus acciones y activando enemigos preparados durante la fase de Enemigos",<b>Ataque: #dadoblanco</b>.<b>Descanso: #dadoblanco</b>.,,,,,,,,
71,Centigor,,Hombre bestia,Élite,3,3,3,3,"Mientras este enemigo esté enfrentado a un héroe, este no puede tirar más de 1 #dadoblanco en su acción de Descanso.",,,Daño,,,,"""Su resentimiento hacia sí mismos engendra comportamientos impredecibles, rabia y odio despiadado.""",,
72,Centigor,,Hombre bestia,,3,3,2,2,"Mientras este enemigo esté enfrentado a un héroe, este no puede tirar más de 1 #dadoblanco en su acción de Descanso.",,,Daño,,,,"""Su resentimiento hacia sí mismos engendra comportamientos impredecibles, rabia y odio despiadado.""",,
73,Centigor,,Hombre bestia,,3,3,2,2,"Mientras este enemigo esté enfrentado a un héroe, este no puede tirar más de 1 #dadoblanco en su acción de Descanso.",,,Daño,,,,"""Su resentimiento hacia sí mismos engendra comportamientos impredecibles, rabia y odio despiadado.""",,
74,Centigor,,Hombre bestia,Élite,3,1,6,3,,,,Impredecible,,,,"""Su resentimiento hacia sí mismos engendra comportamientos impredecibles, rabia y odio despiadado.""",,Archivo Hombres Bestia
75,Centigor,,Hombre bestia,,3,1,5,2,,,,Impredecible,,,,"""Su resentimiento hacia sí mismos engendra comportamientos impredecibles, rabia y odio despiadado.""",,Archivo Hombres Bestia
76,Centigor,,Hombre bestia,,3,1,5,2,,,,Impredecible,,,,"""Su resentimiento hacia sí mismos engendra comportamientos impredecibles, rabia y odio despiadado.""",,Archivo Hombres Bestia
77,Gor,,Hombre bestia,Élite,2,2,3,2,,,,Avance,Daño,,,"""Sí, parecemos bestias. Sí, somos salvajes. Ninguna de esas cosas nos hace estúpidos. Eso suele ser una sorpresa para los humanos. Eso siempre es la última cosas que les sorprende.""",,
78,Gor,,Hombre bestia,,2,2,2,1,,,,Avance,Daño,,,"""Sí, parecemos bestias. Sí, somos salvajes. Ninguna de esas cosas nos hace estúpidos. Eso suele ser una sorpresa para los humanos. Eso siempre es la última cosas que les sorprende.""",,
79,Gor,,Hombre bestia,,2,2,2,1,,,,Avance,Daño,,,"""Sí, parecemos bestias. Sí, somos salvajes. Ninguna de esas cosas nos hace estúpidos. Eso suele ser una sorpresa para los humanos. Eso siempre es la última cosas que les sorprende.""",,
80,Señor bestia Kiror Keenclaw,,Hombre bestia,Antagonista,,3,13,3,,,,Avance,Grito de guerra,,Descarta 1 de Progresión del lugar activo.,,,
81,Ungors,,Hombre bestia,Élite,2,0,4,2,"Mientras este enemigo esté enfrentado a un héroe, este no puede tirar más de 1 #dadoblanco en su acción de Exploración.",,,Daño,Avance,,,,,
82,Ungors,,Hombre bestia,,2,0,3,2,"Mientras este enemigo esté enfrentado a un héroe, este no puede tirar más de 1 #dadoblanco en su acción de Exploración.",,,Daño,Avance,,,,,
83,Ungors,,Hombre bestia,,2,0,3,2,"Mientras este enemigo esté enfrentado a un héroe, este no puede tirar más de 1 #dadoblanco en su acción de Exploración.",,,Daño,Avance,,,,,
84,Arquero Ungor,,Hombre bestia,Élite,1,0,3,2,,,,Retirada,Tiro miserable,,,"""Como consecuencia de su humilde estatus en la tribu, los Urgors son criaturas extremadamente crueles y rencorosas, que descargan su amargura en enemigos, cautivos o animales salvajes que caen en sus garras.""",,Archivo Hombres Bestia
85,Arquero Ungor,,Hombre bestia,,1,0,2,1,,,,Retirada,Tiro miserable,,,"""Como consecuencia de su humilde estatus en la tribu, los Urgors son criaturas extremadamente crueles y rencorosas, que descargan su amargura en enemigos, cautivos o animales salvajes que caen en sus garras.""",,Archivo Hombres Bestia
86,Arquero Ungor,,Hombre bestia,,1,0,2,1,,,,Retirada,Tiro miserable,,,"""Como consecuencia de su humilde estatus en la tribu, los Urgors son criaturas extremadamente crueles y rencorosas, que descargan su amargura en enemigos, cautivos o animales salvajes que caen en sus garras.""",,Archivo Hombres Bestia
87,Bovigor,,Hombre bestia,Élite,2,1,3,3,,,,Desafío,Embestida,,,"""Los Bovigors también son testarudos por naturaleza, son muy competitivos y valoran su fuerza bruta por encima de cualquier forma de sutileza. Lo que diferencia a estos Hombres Bestia de los Minotauros es su estatura mucho más pequeña.""",,
88,Bovigor,,Hombre bestia,,2,1,2,2,,,,Desafío,Embestida,,,"""Los Bovigors también son testarudos por naturaleza, son muy competitivos y valoran su fuerza bruta por encima de cualquier forma de sutileza. Lo que diferencia a estos Hombres Bestia de los Minotauros es su estatura mucho más pequeña.""",,
89,Bovigor,,Hombre bestia,,2,1,2,2,,,,Desafío,Embestida,,,"""Los Bovigors también son testarudos por naturaleza, son muy competitivos y valoran su fuerza bruta por encima de cualquier forma de sutileza. Lo que diferencia a estos Hombres Bestia de los Minotauros es su estatura mucho más pequeña.""",,
90,Saqueador Ungor,,Hombre bestia,Élite,1,0,3,2,,,,Correteo,Laceración,,,"""Los Saqueadores Ungor tienen la tarea de cazar enemigos para que su manada de guerra los aproveche. Son ellos quienes siembran las semillas del caos que pronto florecerán y se convertirán en una destrucción total.""",,Archivo Hombres Bestia
91,Saqueador Ungor,,Hombre bestia,,1,0,2,1,,,,Correteo,Laceración,,,"""Los Saqueadores Ungor tienen la tarea de cazar enemigos para que su manada de guerra los aproveche. Son ellos quienes siembran las semillas del caos que pronto florecerán y se convertirán en una destrucción total.""",,Archivo Hombres Bestia
92,Saqueador Ungor,,Hombre bestia,,1,0,2,1,,,,Correteo,Laceración,,,"""Los Saqueadores Ungor tienen la tarea de cazar enemigos para que su manada de guerra los aproveche. Son ellos quienes siembran las semillas del caos que pronto florecerán y se convertirán en una destrucción total.""",,Archivo Hombres Bestia
93,Bestigor,,Hombre bestia,Élite,3,2,5,4,,,,Desafío,Pisotear,,,"""En la batalla buscan a las tropas de élite del ejército enemigo, quienes inherentemente desafían su estatus dominante... cortando una extremidad del enemigo y pisoteando su cuerpo destrozado en el barro bajo sus pezuñas.""",,Archivo Hombres Bestia
94,Bestigor,,Hombre bestia,,3,2,4,3,,,,Desafío,Pisotear,,,"""En la batalla buscan a las tropas de élite del ejército enemigo, quienes inherentemente desafían su estatus dominante... cortando una extremidad del enemigo y pisoteando su cuerpo destrozado en el barro bajo sus pezuñas.""",,Archivo Hombres Bestia
95,Bestigor,,Hombre bestia,,3,2,4,3,,,,Desafío,Pisotear,,,"""En la batalla buscan a las tropas de élite del ejército enemigo, quienes inherentemente desafían su estatus dominante... cortando una extremidad del enemigo y pisoteando su cuerpo destrozado en el barro bajo sus pezuñas.""",,Archivo Hombres Bestia
96,Garragor,,Hombre bestia,Élite,2,1,4,1,,,,Enfermedad,Avance,Daño,,"""Los Garragors son animales jorobados y malolientes de cuyas formas infestadas de pulgas brotan colmillos y cuernos deformes. Son una combinación grotesca de un gran jabalí y un poderoso carnero, que a menudo delatan signos de otra herencia menos identificable. Bestia tosca y obesa, su piel es tan gruesa y su pelaje tan enmarañado que las flechas o las flechas de ballesta apenas pueden penetrar su piel nudosa.""",,Archivo Hombres Bestia
97,Garragor,,Hombre bestia,,2,1,3,1,,,,Enfermedad,Avance,Daño,,"""Los Garragors son animales jorobados y malolientes de cuyas formas infestadas de pulgas brotan colmillos y cuernos deformes. Son una combinación grotesca de un gran jabalí y un poderoso carnero, que a menudo delatan signos de otra herencia menos identificable. Bestia tosca y obesa, su piel es tan gruesa y su pelaje tan enmarañado que las flechas o las flechas de ballesta apenas pueden penetrar su piel nudosa.""",,Archivo Hombres Bestia
