Id,Titulo,Copias,Familia,Tipo,Nivel,Resistencia,Vida,Ataque,Efecto1,Efecto2,Efecto3,Accion1,Accion2,Accion3,Nemesis,Flavor1,Imagen,Info
98,Garragor,,Hombre bestia,,2,1,3,1,,,,Enfermedad,Avance,Daño,,"""Los Garragors son animales jorobados y malolientes de cuyas formas infestadas de pulgas brotan colmillos y cuernos deformes. Son una combinación grotesca de un gran jabalí y un poderoso carnero, que a menudo delatan signos de otra herencia menos identificable. Bestia tosca y obesa, su piel es tan gruesa y su pelaje tan enmarañado que las flechas o las flechas de ballesta apenas pueden penetrar su piel nudosa.""",,Archivo Hombres Bestia
99,Ungor Cuernopartído,,Hombre bestia,Élite,1,0,3,2,,,,Señalar,Daño,,,"""En la batalla, los ungors son intimidados para que mantengan un orden debido a su número, conocidos como Mediocuernos, buscan una posición en la línea de batalla desde la que puedan infligir el mayor dolor y sufrimiento al enemigo.""",,Archivo Hombres Bestia
100,Ungor Cuernopartído,,Hombre bestia,,1,0,2,1,,,,Señalar,Daño,,,"""En la batalla, los ungors son intimidados para que mantengan un orden debido a su número, conocidos como Mediocuernos, buscan una posición en la línea de batalla desde la que puedan infligir el mayor dolor y sufrimiento al enemigo.""",,Archivo Hombres Bestia
101,Ungor Cuernopartído,,Hombre bestia,,1,0,2,1,,,,Señalar,Daño,,,"""En la batalla, los ungors son intimidados para que mantengan un orden debido a su número, conocidos como Mediocuernos, buscan una posición en la línea de batalla desde la que puedan infligir el mayor dolor y sufrimiento al enemigo.""",,Archivo Hombres Bestia
102,Rebaño de Ungor,,Hombre bestia,Élite,2,0,4,2,,,,Avance,Crueldad,,,"""En la batalla, los Ungors se unen a los Gors en manadas rebeldes, cargando contra el enemigo con la única intención de dispersarlos. Los Gors siempre se abren camino hacia el frente de una pelea, por lo que los Ungors se interponen entre sus primos más grandes con sus toscas lanzas.""",,Archivo Hombres Bestia
103,Rebaño de Ungor,,Hombre bestia,,2,0,3,2,,,,Avance,Crueldad,,,"""En la batalla, los Ungors se unen a los Gors en manadas rebeldes, cargando contra el enemigo con la única intención de dispersarlos. Los Gors siempre se abren camino hacia el frente de una pelea, por lo que los Ungors se interponen entre sus primos más grandes con sus toscas lanzas.""",,Archivo Hombres Bestia
104,Rebaño de Ungor,,Hombre bestia,,2,0,3,2,,,,Avance,Crueldad,,,"""En la batalla, los Ungors se unen a los Gors en manadas rebeldes, cargando contra el enemigo con la única intención de dispersarlos. Los Gors siempre se abren camino hacia el frente de una pelea, por lo que los Ungors se interponen entre sus primos más grandes con sus toscas lanzas.""",,Archivo Hombres Bestia
105,Caprigor,,Hombre bestia,Élite,2,0,4,3,"Cuando se revela, este enemigo se enfrenta al héroe con mas #herida.",,,Avance,Daño,,,"""Los Gors no son especialmente sigilosos, pero pueden permanecer escondidos bastante bien entre los árboles. Pocos enemigos pueden mantener la posicion ante una horda de Gors ensordecedora e intimidante, y mucho menos cuando más de ellos emergen de los árboles y cortan cualquier posibilidad de escape para los soldados que huyen.""",,Archivo Hombres Bestia
106,Caprigor,,Hombre bestia,,2,0,3,2,"Cuando se revela, este enemigo se enfrenta al héroe con mas #herida.",,,Avance,Daño,,,"""Los Gors no son especialmente sigilosos, pero pueden permanecer escondidos bastante bien entre los árboles. Pocos enemigos pueden mantener la posicion ante una horda de Gors ensordecedora e intimidante, y mucho menos cuando más de ellos emergen de los árboles y cortan cualquier posibilidad de escape para los soldados que huyen.""",,Archivo Hombres Bestia
107,Caprigor,,Hombre bestia,,2,0,3,2,"Cuando se revela, este enemigo se enfrenta al héroe con mas #herida.",,,Avance,Daño,,,"""Los Gors no son especialmente sigilosos, pero pueden permanecer escondidos bastante bien entre los árboles. Pocos enemigos pueden mantener la posicion ante una horda de Gors ensordecedora e intimidante, y mucho menos cuando más de ellos emergen de los árboles y cortan cualquier posibilidad de escape para los soldados que huyen.""",,Archivo Hombres Bestia
108,Cazador eslizón,,Hombre lagarto,Élite,1,0,2,2,"Cuando el grupo viaja, este enemigo no se descarta",,,Retirada,Daño,,,,,
109,Cazador eslizón,,Hombre lagarto,,1,0,1,1,"Cuando el grupo viaja, este enemigo no se descarta",,,Retirada,Daño,,,,,
110,Cazador eslizón,,Hombre lagarto,,1,0,1,1,"Cuando el grupo viaja, este enemigo no se descarta",,,Retirada,Daño,,,,,
111,Enjambre eslizón,,Hombre lagarto,Élite,1,0,3,2,"Un héroe enfrentado a este enemigo, no puede usar más de 1 #dadoblanco en su acción de Exploración.",,,Avance,,,,"""Lo más normal es que los Eslizones avancen delante del cuerpo principal del ejército en grupos dispersados, hostigando el avance enemigo con dardos y jabalinas envenenadas.""",,
112,Enjambre eslizón,,Hombre lagarto,,1,0,2,1,"Un héroe enfrentado a este enemigo, no puede usar más de 1 #dadoblanco en su acción de Exploración.",,,Avance,,,,"""Lo más normal es que los Eslizones avancen delante del cuerpo principal del ejército en grupos dispersados, hostigando el avance enemigo con dardos y jabalinas envenenadas.""",,
113,Enjambre eslizón,,Hombre lagarto,,1,0,2,1,"Un héroe enfrentado a este enemigo, no puede usar más de 1 #dadoblanco en su acción de Exploración.",,,Avance,,,,"""Lo más normal es que los Eslizones avancen delante del cuerpo principal del ejército en grupos dispersados, hostigando el avance enemigo con dardos y jabalinas envenenadas.""",,
114,Guardia del templo,,Hombre lagarto,Élite,2,2,3,2,,,,Avance,Daño,,,"""Como corresponde a su estatus honorable, la Guardia del Templo blande pesadas alabardas ornamentales, escudos adornados con glifos sagrados y horribles trofeos. Sus cuerpos están blindados con placas de armadura creadas a partir del bronce más duro.""",,
115,Guardia del templo,,Hombre lagarto,,2,1,2,2,,,,Avance,Daño,,,"""Como corresponde a su estatus honorable, la Guardia del Templo blande pesadas alabardas ornamentales, escudos adornados con glifos sagrados y horribles trofeos. Sus cuerpos están blindados con placas de armadura creadas a partir del bronce más duro.""",,
116,Guardia del templo,,Hombre lagarto,,2,1,2,2,,,,Avance,Daño,,,"""Como corresponde a su estatus honorable, la Guardia del Templo blande pesadas alabardas ornamentales, escudos adornados con glifos sagrados y horribles trofeos. Sus cuerpos están blindados con placas de armadura creadas a partir del bronce más duro.""",,
117,Guerrero saurio,,Hombre lagarto,Élite,1,0,3,2,,,,Avance,Grito de guerra,,,"""Cuanto más tiempo vive un saurio, más resistente y feroz se vuelve.""",,
118,Guerrero saurio,,Hombre lagarto,,1,0,2,2,,,,Avance,Grito de guerra,,,"""Cuanto más tiempo vive un saurio, más resistente y feroz se vuelve.""",,
119,Guerrero saurio,,Hombre lagarto,,1,0,2,2,,,,Avance,Grito de guerra,,,"""Cuanto más tiempo vive un saurio, más resistente y feroz se vuelve.""",,
120,"Hajup'Set, el Mago Eslizón",,Hombre lagarto,Antagonista,,1,8,1,,,,Derretir la mente,Sacrificio,,Descarta 1 de Progresión del lugar activo.,,,
121,Jinete gélido,,Hombre lagarto,Élite,2,2,2,2,Un héroe enfrentado a este enemigo no puede usar más de 1 #dadoblanco en su acción de Exploración.,,,Avance,,,,"""Si ven una extremidad o un vientre desprotegidos, los gélidos lanzarán sus cuellos como una serpiente que ataca.""",,
122,Jinete gélido,,Hombre lagarto,,2,2,2,1,Un héroe enfrentado a este enemigo no puede usar más de 1 #dadoblanco en su acción de Exploración.,,,Avance,,,,"""Si ven una extremidad o un vientre desprotegidos, los gélidos lanzarán sus cuellos como una serpiente que ataca.""",,
123,Jinete gélido,,Hombre lagarto,,2,2,2,1,Un héroe enfrentado a este enemigo no puede usar más de 1 #dadoblanco en su acción de Exploración.,,,Avance,,,,"""Si ven una extremidad o un vientre desprotegidos, los gélidos lanzarán sus cuellos como una serpiente que ataca.""",,
124,Kroxigor,,Hombre lagarto,Élite,2,0,4,3,,,,Avance,Bramido,Daño,,"""Aunque pueden despedazar a un hombre tan solo con sus manos, los eslizones les dan armas a los kroxigores para incrementar su capacidad destructora.""",,
125,Kroxigor,,Hombre lagarto,,2,0,3,2,,,,Avance,Bramido,Daño,,"""Aunque pueden despedazar a un hombre tan solo con sus manos, los eslizones les dan armas a los kroxigores para incrementar su capacidad destructora.""",,
126,Kroxigor,,Hombre lagarto,,2,0,3,2,,,,Avance,Bramido,Daño,,"""Aunque pueden despedazar a un hombre tan solo con sus manos, los eslizones les dan armas a los kroxigores para incrementar su capacidad destructora.""",,
127,Prisionero del ritual,,Humano,,1,1,8,0,,,,Fatalidad,,,,"""Los skavens han capturado humanos. Aún vivos, se returecen casi sin fuerzas, colgados de sus ataduras, mientras una piedra de luz verdosa parece arrebatarles la vida poco a poco. El poder que emana de la piedra se une al prisionero y crea un torrente de magia que no os deja acercaros con facilidad para ayudarle.""",,
128,Prisionero del ritual,,Humano,,1,1,8,0,,,,Fatalidad,,,,"""Los skavens han capturado humanos. Aún vivos, se returecen casi sin fuerzas, colgados de sus ataduras, mientras una piedra de luz verdosa parece arrebatarles la vida poco a poco. El poder que emana de la piedra se une al prisionero y crea un torrente de magia que no os deja acercaros con facilidad para ayudarle.""",,
129,Prisionero del ritual,,Humano,,1,1,8,0,,,,Fatalidad,,,,"""Los skavens han capturado humanos. Aún vivos, se returecen casi sin fuerzas, colgados de sus ataduras, mientras una piedra de luz verdosa parece arrebatarles la vida poco a poco. El poder que emana de la piedra se une al prisionero y crea un torrente de magia que no os deja acercaros con facilidad para ayudarle.""",,
130,Prisionero del ritual,,Humano,,1,1,8,0,,,,Fatalidad,,,,"""Los skavens han capturado humanos. Aún vivos, se returecen casi sin fuerzas, colgados de sus ataduras, mientras una piedra de luz verdosa parece arrebatarles la vida poco a poco. El poder que emana de la piedra se une al prisionero y crea un torrente de magia que no os deja acercaros con facilidad para ayudarle.""",,
131,Pollok Fruedelich,,Humano,PNJ,,0,6,,"Al ser revelado ponlo a la izquierda del Líder del grupo. Se activa como un héroe más, realizando todas sus acciones y activando enemigos preparados durante la fase de Enemigos",<b>Exploración: </b>#dadoblanco,<b>Descanso: </b>#dadoblanco.,,,,,,,
132,Bárbaro,,Humano,Élite,2,1,3,3,,,,Avance,,,,"""Emergieron incursores de los mares con velas de Sangre y Muerte, y drestruyeron un templo y tres pueblos en nestra costa, matando y esclavizando a los que no huían y saqueando lo poco que podían. Vestían armadura extraña y combatían bajo el estandarte del lobo, como si se mofasen de nuestra Fe.""",,
133,Bárbaro,,Humano,,2,0,3,2,,,,Avance,,,,"""Emergieron incursores de los mares con velas de Sangre y Muerte, y drestruyeron un templo y tres pueblos en nestra costa, matando y esclavizando a los que no huían y saqueando lo poco que podían. Vestían armadura extraña y combatían bajo el estandarte del lobo, como si se mofasen de nuestra Fe.""",,
134,Bárbaro,,Humano,,2,0,3,2,,,,Avance,,,,"""Emergieron incursores de los mares con velas de Sangre y Muerte, y drestruyeron un templo y tres pueblos en nestra costa, matando y esclavizando a los que no huían y saqueando lo poco que podían. Vestían armadura extraña y combatían bajo el estandarte del lobo, como si se mofasen de nuestra Fe.""",,
135,Cazador de cabezas,,Humano,Élite,2,0,3,3,,,,Daño,Banquete,Retirada,,,,
136,Cazador de cabezas,,Humano,,2,0,2,2,,,,Daño,Banquete,Retirada,,,,
137,Cazador,,Humano,Élite,2,0,4,3,"Cuando este enemigo se enfrenta a un héroe, dicho héroe sufre 1 #herida y sufre el estado Hemorragia",,,Retirada,Daño,,,"""Los pocos exiliados que evitan la muerte en la tundra helada a menudo se unen para formar bandas bebedoras de sangre de cazadores salvajes, dandoles una vitalidad brutal que los hace aún más duros, insensibles y expertos como Guerreros - Merodeadores con la habilidad de cazadores de emboscadas.""",,Archivo Guerreros del Caos
138,Cazador,,Humano,,2,0,3,1,"Cuando este enemigo se enfrenta a un héroe, dicho héroe sufre 1 #herida y sufre el estado Hemorragia",,,Retirada,Daño,Daño,,"""Los pocos exiliados que evitan la muerte en la tundra helada a menudo se unen para formar bandas bebedoras de sangre de cazadores salvajes, dandoles una vitalidad brutal que los hace aún más duros, insensibles y expertos como Guerreros - Merodeadores con la habilidad de cazadores de emboscadas.""",,Archivo Guerreros del Caos
139,Cazador,,Humano,,2,0,3,1,"Cuando este enemigo se enfrenta a un héroe, dicho héroe sufre 1 #herida y sufre el estado Hemorragia",,,Retirada,Daño,Daño,,"""Los pocos exiliados que evitan la muerte en la tundra helada a menudo se unen para formar bandas bebedoras de sangre de cazadores salvajes, dandoles una vitalidad brutal que los hace aún más duros, insensibles y expertos como Guerreros - Merodeadores con la habilidad de cazadores de emboscadas.""",,Archivo Guerreros del Caos
140,Guerrero del Caos,,Humano,Élite,3,3,4,3,,,,Desafío,Daño,,,"""Físicamente poderosos, armados y blindados con acero y hechicería, llenos de malas intenciones. ¿Son siquiera humanos? Toda la evidencia es que no lo son; más bien, estas criaturas se generan espontáneamente en lo profundo de los Pozos del Caos en los Páramos Helados al norte de Norsca, nacidos del flujo cósmico de la creación que es el Caos primordial... - Albrecht Kinear, Profesor Emérito de la Universidad de Nuln.""",,Archivo Guerreros del Caos
141,Guerrero del Caos,,Humano,,3,3,3,2,,,,Desafío,Daño,,,"""Físicamente poderosos, armados y blindados con acero y hechicería, llenos de malas intenciones. ¿Son siquiera humanos? Toda la evidencia es que no lo son; más bien, estas criaturas se generan espontáneamente en lo profundo de los Pozos del Caos en los Páramos Helados al norte de Norsca, nacidos del flujo cósmico de la creación que es el Caos primordial... - Albrecht Kinear, Profesor Emérito de la Universidad de Nuln.""",,Archivo Guerreros del Caos
142,Guerrero del Caos,,Humano,,3,3,3,2,,,,Desafío,Daño,,,"""Físicamente poderosos, armados y blindados con acero y hechicería, llenos de malas intenciones. ¿Son siquiera humanos? Toda la evidencia es que no lo son; más bien, estas criaturas se generan espontáneamente en lo profundo de los Pozos del Caos en los Páramos Helados al norte de Norsca, nacidos del flujo cósmico de la creación que es el Caos primordial... - Albrecht Kinear, Profesor Emérito de la Universidad de Nuln.""",,Archivo Guerreros del Caos
143,Berseker,,Humano,Élite,2,1,3,2,"Cuando se revela, coloca este enemigo en las sombras.",,,Frenesí,Avance,Daño,,"""¡Khorne! chillaban mientras rechinaban los dientes y mordían sus escudos."" - Una descripción de Sarl Berserkers en la destrucción de Wisborg.",,Archivo Guerreros del Caos
144,Berseker,,Humano,,2,0,3,2,"Cuando se revela, coloca este enemigo en las sombras.",,,Frenesí,Avance,Daño,,"""¡Khorne! chillaban mientras rechinaban los dientes y mordían sus escudos."" - Una descripción de Sarl Berserkers en la destrucción de Wisborg.",,Archivo Guerreros del Caos
145,Berseker,,Humano,,2,0,3,2,"Cuando se revela, coloca este enemigo en las sombras.",,,Frenesí,Avance,Daño,,"""¡Khorne! chillaban mientras rechinaban los dientes y mordían sus escudos."" - Una descripción de Sarl Berserkers en la destrucción de Wisborg.",,Archivo Guerreros del Caos
146,Merodeador,,Humano,Élite,2,0,4,2,,,,Furia,Avance,Daño,,"""Los Merodeadores del Caos son los guerreros tribales más numerosos dedicados al culto del Caos, y cuya veneración a la violencia y salvajismo les ha valido desde entonces el reconocido título de Merodeadores entre los habitantes del Viejo Mundo, aunque entre su propia gente, son simplemente conocidos como como guerreros y, en tiempos de paz, suelen servir a los clanes como guardianes y cazadores.""",,Archivo Guerreros del Caos
147,Merodeador,,Humano,,2,0,3,2,,,,Furia,Avance,Daño,,"""Los Merodeadores del Caos son los guerreros tribales más numerosos dedicados al culto del Caos, y cuya veneración a la violencia y salvajismo les ha valido desde entonces el reconocido título de Merodeadores entre los habitantes del Viejo Mundo, aunque entre su propia gente, son simplemente conocidos como como guerreros y, en tiempos de paz, suelen servir a los clanes como guardianes y cazadores.""",,Archivo Guerreros del Caos
148,Merodeador,,Humano,,2,0,3,2,,,,Furia,Avance,Daño,,"""Los Merodeadores del Caos son los guerreros tribales más numerosos dedicados al culto del Caos, y cuya veneración a la violencia y salvajismo les ha valido desde entonces el reconocido título de Merodeadores entre los habitantes del Viejo Mundo, aunque entre su propia gente, son simplemente conocidos como como guerreros y, en tiempos de paz, suelen servir a los clanes como guardianes y cazadores.""",,Archivo Guerreros del Caos
149,Fanático,,Humano,Élite,1,0,3,2,,,,Daño,Expiación,,,"""Deja que el fluir de la sangre de mi carne débil te apacigue. ¡Que mi sacrificio sea un testimonio de tus poderes oscuros!""",,Archivo Guerreros del Caos
150,Fanático,,Humano,,1,0,2,1,,,,Daño,Expiación,,,"""Deja que el fluir de la sangre de mi carne débil te apacigue. ¡Que mi sacrificio sea un testimonio de tus poderes oscuros!""",,Archivo Guerreros del Caos
151,Fanático,,Humano,,1,0,2,1,,,,Daño,Expiación,,,"""Deja que el fluir de la sangre de mi carne débil te apacigue. ¡Que mi sacrificio sea un testimonio de tus poderes oscuros!""",,Archivo Guerreros del Caos
152,Lanzagoblins,,Máquina Piel verde,Élite,3,2,3,3,,,,Retirada,Daño,¡Fuego!,,"""¿No hay máz piedraz? ¡Tiren a loz cadetez!""",,
153,Lanzagoblins,,Máquina Piel verde,,3,2,3,2,,,,Retirada,Daño,¡Fuego!,,"""¿No hay máz piedraz? ¡Tiren a loz cadetez!""",,
154,Lanzagoblins,,Máquina Piel verde,,3,2,3,2,,,,Retirada,Daño,¡Fuego!,,"""¿No hay máz piedraz? ¡Tiren a loz cadetez!""",,
155,Minotauro,,Monstruo,Élite,3,1,6,3,,,,Daño,Cornada,Persecución,,,,
156,Minotauro,,Monstruo,,3,1,5,2,,,,Daño,Cornada,Persecución,,,,
157,Minotauro,,Monstruo,,3,1,5,2,,,,Daño,Cornada,Persecución,,,,
158,Troll de las cavernas,,Monstruo,Élite,3,2,4,3,,,,Vagabundo,Recuperación,,,,,
159,Troll de las cavernas,,Monstruo,,3,2,3,2,,,,Vagabundo,Recuperación,,,,,
160,Troll de las cavernas,,Monstruo,,3,2,3,2,,,,Vagabundo,Recuperación,,,,,
161,Rey Liche,,No muerto,Antagonista,,1,9,3,<b>Etéreo:</b> Mientras este enemigo se encuentre en las sombras no puede sufir #herida.,,,Daño,Retirada,,El Liche tiene un aura de muerte. El grupo agota 2 acciones en común.,El Liche es un brujo No muerto que busca desesperadamente el poder y la inmortalidad.,,
162,Espectro,,No muerto,,2,0,5,2,,,,Avance,Toque Gélido,Daño,,Los espectros drenan la esencia de los seres vivos y con sus garras heladas alcanzan el alma de sus enemigos.,,
163,Momia,,No muerto,,2,1,3,2,,,,Regenerar,Avance,Daño,,Las momias No muertas consumen los órganos vitales de los vivos para regenerar sus cuerpos descompuestos.,,
164,Lobo espectral,,No muerto,,2,0,2,2,,,,Rapiña,Daño,Laceración,,"Una criatura con aspecto de lobo, con enormes dientes y afiladas garras.",,
165,Arquero esqueleto,,No muerto,,1,0,2,1,"<b>Reanimar:</b> Cuando este enemigo es derrotado y deja el juego, tira 1 #dadonegro. Con un resultado de #impacto el enemigo reaparece en las sombras.",,,Retirada,Daño,,,,,
166,Señor Vampiro,,No muerto,Antagonista,,1,13,3,"<b>Cáliz de Sangre:</b> Una vez por aventura, antes de sufrir la última #herida este enemigo recupera todas las #herida.","<b>Comealmas:</b> Al final de la fase de enemigos, este enemigo recupera 1 #herida.",,Retirada,Daño,,Todos los enemigos No muerto recuperan 1 #herida.,A diferencia de la mayoría de No muertos los vampiros conservan su intelecto y voluntad.,,
167,Caballero sangriento,3,No muerto,,3,1,6,3,<b>Comealmas:</b> Al final de la fase de enemigos este enemigo recupera 1 #herida,,,Avance,Daño,Furia asesina,,Son la caballería más temible de todo el Viejo Mundo. El entrenamiento y disciplina que recibireron en vida se ha visto potenciado por la velocidad y fuerza sobrenaturales de la maldición del Vampiro.,,
168,Doncella espectral,,No muerto,,3,1,2,2,,,,Retirada,Daño,Lamento,,"Muchas hechiceras, magas y brujas han poblado las tierras del Viejo Mundo con el paso de los siglos. Los espíritus más resentidos y desasoegados de estas mujeres diabólicas acaban convirtiéndose en estos horrores inquietos.",,
169,Engendro del terror,,No muerto,,3,1,2,2,"<b>Infestado:</b> Cuando este enemigo es derrotado tira 3 #dadonegro, por cada resultado de #impacto o #antagonista sufres 1 #herida.",,,Avance,Daño,Chillido mortal,,"La visión de un Engendro del Terror es cruel y solo acercarse a su presa, esta queda inmovilizada. Con su ensordecedor e inesperado grito puede dejar sin sentido e incluso paralizar aun caballo de guerra bretoniano.",,
170,Varghulf,,No muerto,,2,0,3,2,"**Festín de la victoria:** Siempre que cause alguna #herida, retira todas las #herida de este enemigo.",,,Avance,Daño,Daño,,"Aunque no todos los vampiros se preocupan por los adornos de la vida, ni buscan el contron de sus necesidades internas, hay algunos vampiros que permiten salir al cazador bestial que llevan en su interior, dejandolo consumir su personalidad por completo. Estos feroces depredadores abandonan sus ciudadelas para correr libres por los bosques.",,
