Id,Titulo,Copias,Familia,Tipo,Nivel,Resistencia,Vida,Ataque,Efecto1,Efecto2,Efecto3,Accion1,Accion2,Accion3,Nemesis,Flavor1,Imagen,Info
171,Buitres de Nehekhara,,No muerto,Élite,2,1,3,2,"Mientras este enemigo esté en las sombras, no puede sufrir #herida.",,,Daño,Retirada,,,"""El carroñero del desierto, cuyas magníficas alas oscurecen el sol del atardecer, cuando la venganza está próxima.""",,
172,Buitres de Nehekhara,,No muerto,,2,1,2,1,"Mientras este enemigo esté en las sombras, no puede sufrir #herida.",,,Daño,Retirada,,,"""El carroñero del desierto, cuyas magníficas alas oscurecen el sol del atardecer, cuando la venganza está próxima.""",,
173,Buitres de Nehekhara,,No muerto,,2,1,2,1,"Mientras este enemigo esté en las sombras, no puede sufrir #herida.",,,Daño,Retirada,,,"""El carroñero del desierto, cuyas magníficas alas oscurecen el sol del atardecer, cuando la venganza está próxima.""",,
174,Coloso necrolítico,,No muerto,Élite,2,2,3,3,,,,Daño,Aplastar,Vagabundo,,,,
175,Coloso necrolítico,,No muerto,,2,2,2,2,,,,Daño,Aplastar,Vagabundo,,,,
176,Coloso necrolítico,,No muerto,,2,2,2,2,,,,Daño,Aplastar,Vagabundo,,,,
177,Crocodilisco,,No muerto,Élite,2,2,3,2,,,,Presa,Persecución,,,,,
178,Crocodilisco,,No muerto,,2,1,3,1,,,,Presa,Persecución,,,,,
179,Crocodilisco,,No muerto,,2,1,3,1,,,,Presa,Persecución,,,,,
180,Guardia del sepulcro,,No muerto,Élite,2,1,3,3,,,,Avance,Daño,,,"""Centinelas de las puertas de la eternidad, protectores del Rey, bravos antes los que nadie pasará, guardianes de la tumba del Rey.""",,
181,Guardia del sepulcro,,No muerto,,2,1,2,2,,,,Avance,Daño,,,"""Centinelas de las puertas de la eternidad, protectores del Rey, bravos antes los que nadie pasará, guardianes de la tumba del Rey.""",,
182,Guardia del sepulcro,,No muerto,,2,1,2,2,,,,Avance,Daño,,,"""Centinelas de las puertas de la eternidad, protectores del Rey, bravos antes los que nadie pasará, guardianes de la tumba del Rey.""",,
183,Liche del sepulcro,,No muerto,Élite,2,3,2,2,"Mientras un héroe esté enfrentado a este enemigo, no puede descartarse del estado Hemorragia ni del estado Enfermo.",,,Avance,,,,"""Mirad ahora las 'Crónicas del Escarabajo de la Muerte' y conoced bien, o Dioses, como amamos a nuestro Rey.""",,
184,Liche del sepulcro,,No muerto,,2,3,1,1,"Mientras un héroe esté enfrentado a este enemigo, no puede descartarse del estado Hemorragia ni del estado Enfermo.",,,Avance,,,,"""Mirad ahora las 'Crónicas del Escarabajo de la Muerte' y conoced bien, o Dioses, como amamos a nuestro Rey.""",,
185,Liche del sepulcro,,No muerto,,2,3,1,1,"Mientras un héroe esté enfrentado a este enemigo, no puede descartarse del estado Hemorragia ni del estado Enfermo.",,,Avance,,,,"""Mirad ahora las 'Crónicas del Escarabajo de la Muerte' y conoced bien, o Dioses, como amamos a nuestro Rey.""",,
186,Momia,,No muerto,Élite,2,0,5,2,"Mientras este enemigo esté enfrentado a un héroe, este no puede tirar más de 1 #dadoblanco en su acción de Descanso.",,,Daño,Presa,,,,,
187,Momia,,No muerto,,2,0,4,1,"Mientras este enemigo esté enfrentado a un héroe, este no puede tirar más de 1 #dadoblanco en su acción de Descanso.",,,Daño,Presa,,,,,
188,Momia,,No muerto,,2,0,4,1,"Mientras este enemigo esté enfrentado a un héroe, este no puede tirar más de 1 #dadoblanco en su acción de Descanso.",,,Daño,Presa,,,,,
189,"Nezeeri, la Reina del sepulcro",,No muerto,Antagonista,,0,2,2,"Si hay 5 fichas de Éxito sobre este enemigo, todos los héroes son derrotados.",,,Daño,Ritual,,Este enemigo aplica +1 a su puntuación actual de Vida y despúes recupera 1 #herida.,,,
190,Shaman del sepulcro,,No muerto,Élite,2,1,3,2,,,,Retirada,Curación,,,"""La tumba que buscabas estaba cerca...""",,
191,Shaman del sepulcro,,No muerto,,2,1,2,1,,,,Retirada,Curación,,,"""La tumba que buscabas estaba cerca...""",,
192,Shaman del sepulcro,,No muerto,,2,1,2,1,,,,Retirada,Curación,,,"""La tumba que buscabas estaba cerca...""",,
193,Zombi podrido,,"No muerto, Nurgle",,1,0,2,1,,,,Mugre,Avance,Daño,,Aquellos que caen bajo la podredumbre de Nurgle a menudo regresan como no-muertos y gustosamente propagan muerte y enfermedad.,,
194,Zombi podrido,,"No muerto, Nurgle",,1,0,2,1,,,,Mugre,Avance,Daño,,Aquellos que caen bajo la podredumbre de Nurgle a menudo regresan como no-muertos y gustosamente propagan muerte y enfermedad.,,
195,Zombi podrido,,"No muerto, Nurgle",Élite,1,0,3,1,,,,Mugre,Avance,Daño,,Aquellos que caen bajo la podredumbre de Nurgle a menudo regresan como no-muertos y gustosamente propagan muerte y enfermedad.,,
196,Horda de Zombis podridos,,"No muerto, Nurgle",,2,0,4,1,,,,Mugre,Muchedumbre,Daño,,Aquellos que caen en la podredumbre de Nurgle a menudo parecen apreciar la propagación de muerte y enfermedades en grandes cantidades.,,
197,Horda de Zombis podridos,,"No muerto, Nurgle",,2,0,4,1,,,,Mugre,Muchedumbre,Daño,,Aquellos que caen en la podredumbre de Nurgle a menudo parecen apreciar la propagación de muerte y enfermedades en grandes cantidades.,,
198,Horda de Zombis podridos,,"No muerto, Nurgle",Élite,2,0,5,2,,,,Mugre,Muchedumbre,Daño,,Aquellos que caen en la podredumbre de Nurgle a menudo parecen apreciar la propagación de muerte y enfermedades en grandes cantidades.,,
199,Lady Penélope,,Nurgle,Antagonista,,0,8,2,,,,Mugre,Avance,Putrefacto,"Descarta 2 <i class=""exito""></i> o agota 1 acción",,,
200,Nurglete,,Nurgle,,2,0,3,0,Aplica +1 al ataque de este enemigo por cada #herida que halla sufrido.,,,Pudrir,Avance,Putrefacto,,Aquellos que sobreviven al arañazo de las garras de un Nurglete a menudo sus heridas supuran una enfermedad incurable.,,
201,Nurglete,,Nurgle,,2,0,3,0,Aplica +1 al ataque de este enemigo por cada #herida que halla sufrido.,,,Pudrir,Avance,Putrefacto,,Aquellos que sobreviven al arañazo de las garras de un Nurglete a menudo sus heridas supuran una enfermedad incurable.,,
202,Nurglete,,Nurgle,Élite,2,0,4,1,Aplica +1 al ataque de este enemigo por cada #herida que halla sufrido.,,,Pudrir,Avance,Putrefacto,,Aquellos que sobreviven al arañazo de las garras de un Nurglete a menudo sus heridas supuran una enfermedad incurable.,,
203,Masa de Nurgletes,,Nurgle,Antagonista,,2,6,2,Aplica +1 al ataque de este enemigo por cada #herida que halla sufrido.,,,Pudrir,Avance,Putrefacto,"Sufres el estado <b>Enfermo</b>. Si ya tienes este estado, agota 2 acciones o sufre 2 #herida.",,,
204,Ogro toro,,Ogro,Élite,3,1,5,4,,,,Avance,Daño,Aplastar,,"""Eso como nosotro, garrotes, tripa y colmillos. Mejor no te cruces en nuestro camino, a no ser qeu quiera ser devorao. ¡Oh, si! Y tus huesos nos serviran p'acer pan, ñam, ñam...""",,
205,Ogro toro,,Ogro,,3,1,4,3,,,,Avance,Daño,Aplastar,,"""Eso como nosotro, garrotes, tripa y colmillos. Mejor no te cruces en nuestro camino, a no ser qeu quiera ser devorao. ¡Oh, si! Y tus huesos nos serviran p'acer pan, ñam, ñam...""",,
206,Fanático goblin nocturno,,Piel verde,Élite,2,1,3,2,"Mientras un héroe esté enfrentado a este enemigo, los resultados de cara vacía de los #dadonegro que tire al realizar una acción, cuentan como #impacto.",,,Rapiña,Ataque giratorio,,,,,
207,Fanático goblin nocturno,,Piel verde,,2,0,3,1,"Mientras un héroe esté enfrentado a este enemigo, los resultados de cara vacía de los #dadonegro que tire al realizar una acción, cuentan como #impacto.",,,Rapiña,Ataque giratorio,,,,,
208,Fanático goblin nocturno,,Piel verde,,2,0,3,1,"Mientras un héroe esté enfrentado a este enemigo, los resultados de cara vacía de los #dadonegro que tire al realizar una acción, cuentan como #impacto.",,,Rapiña,Ataque giratorio,,,,,
209,Jikhatai Dienterroto,,Piel verde,Antagonista,,1,7,2,"Cuando este enemigo cause al menos 1 #herida a un héroe, descarta 1 de Progresión del lugar activo.",,,Daño,Rapiña,Daño,Este enemigo se enfrenta al héroe que tenga má acciones agotadas. Al final de la ronda coloca este enemigo en la guarida del antagonista.,,,
210,Jinete araña,,Piel verde,Élite,2,1,3,2,,,,Avance,Daño,Aguijón,,"""¿Quién fue el desgraciado que les enseñó a domesticar arañas?""- Rompehierros enano",,
211,Jinete araña,,Piel verde,,2,0,3,1,,,,Avance,Daño,Aguijón,,"""¿Quién fue el desgraciado que les enseñó a domesticar arañas?""- Rompehierros enano",,
212,Jinete araña,,Piel verde,,2,0,3,1,,,,Avance,Daño,Aguijón,,"""¿Quién fue el desgraciado que les enseñó a domesticar arañas?""- Rompehierros enano",,
213,Jinete de garrapato,,Piel verde,Élite,2,1,2,4,Este enemigo solamente puede agotarse despúes de activarse.,Este enemigo no puede ser objetivo de Ataques a distancia,,Rapiña,Laceración,,,,,
214,Jinete de garrapato,,Piel verde,,2,0,2,3,Este enemigo solamente puede agotarse despúes de activarse.,Este enemigo no puede ser objetivo de Ataques a distancia,,Rapiña,Laceración,,,,,
215,Jinete de jabalí,,Piel verde,Élite,3,2,6,3,,,,Incursión,,,,"""Desde hace tanto como cualquier orko pueda recordar, el jabalí de guerra ha sido la montura favorita de los chicoz de tdoos los clanez.""",,
216,Jinete de jabalí,,Piel verde,,3,1,6,2,,,,Incursión,,,,"""Desde hace tanto como cualquier orko pueda recordar, el jabalí de guerra ha sido la montura favorita de los chicoz de tdoos los clanez.""",,
217,Jinete de jabalí,,Piel verde,,3,1,6,2,,,,Incursión,,,,"""Desde hace tanto como cualquier orko pueda recordar, el jabalí de guerra ha sido la montura favorita de los chicoz de tdoos los clanez.""",,
218,Jinete cabalga lobos,,Piel verde,Élite,2,1,4,2,,,,Incursión,Laceración,,,,,
219,Jinete cabalga lobos,,Piel verde,,2,0,4,2,,,,Incursión,,,,"""Los jinetes de lobo goblin son el azote de los pueblos y aldeas de la periferia del Imperio.""",,
220,Jinete cabalga lobos,,Piel verde,,2,0,4,2,,,,Incursión,,,,"""Los jinetes de lobo goblin son el azote de los pueblos y aldeas de la periferia del Imperio.""",,
221,Pastores de garrapatos,,Piel verde,Élite,2,1,4,4,,,,Avance,Voracidad,Daño,,"""Los pastores de garrapatos suelen ser un improvisado alimento para sus propios rebaños.""",,
222,Pastores de garrapatos,,Piel verde,,2,0,3,4,,,,Avance,Voracidad,Daño,,"""Los pastores de garrapatos suelen ser un improvisado alimento para sus propios rebaños.""",,
223,Pastores de garrapatos,,Piel verde,,2,0,3,4,,,,Avance,Voracidad,Daño,,"""Los pastores de garrapatos suelen ser un improvisado alimento para sus propios rebaños.""",,
224,Skarsnik,,Piel verde,Antagonista,,2,15,2,"Al inicio de la fase de Enemigos, todos los enemigos recuperan 1 #herida.",,,Retirada,Rayo verde,,"Ignora todos los <i class=""ataque""></i> obtenidos hasta ahora en la tirada.",,,
225,Snotlings,,Piel verde,Élite,1,0,5,1,,,,Avance,Cobardía,,,"""Los snotlings son los mas pequeños de todos los pieles verdes. Despreciados por sus parientes mayores, son usados como carne de cañon o alimento para garrapatos.""",,
226,Snotlings,,Piel verde,,1,0,4,1,,,,Avance,Cobardía,,,"""Los snotlings son los mas pequeños de todos los pieles verdes. Despreciados por sus parientes mayores, son usados como carne de cañon o alimento para garrapatos.""",,
227,Snotlings,,Piel verde,,1,0,4,1,,,,Avance,Cobardía,,,"""Los snotlings son los mas pequeños de todos los pieles verdes. Despreciados por sus parientes mayores, son usados como carne de cañon o alimento para garrapatos.""",,
228,Urko Muchofilo,,Piel verde,Antagonista,,3,12,3,Este enemigo no puede sufrir más de 4 #herida durante la misma ronda.,,,Desafío brutal,,,Este enemigo recupera 3 #herida.,,,
229,Fanático goblin,,Piel verde,Élite,2,0,3,2,,,,Avance,Daño,Aturdir,,"""Los fanáticos bebe el mortal brebaje del hongo Zeta Zombreroloko, lo que les lleva a un estado de total locura.""",,
230,Fanático goblin,,Piel verde,,2,0,2,2,,,,Avance,Daño,Aturdir,,"""Los fanáticos bebe el mortal brebaje del hongo Zeta Zombreroloko, lo que les lleva a un estado de total locura.""",,
231,Fanático goblin,,Piel verde,,2,0,2,2,,,,Avance,Daño,Aturdir,,"""Los fanáticos bebe el mortal brebaje del hongo Zeta Zombreroloko, lo que les lleva a un estado de total locura.""",,
232,Garak Zaar,,Piel verde,Antagonista,,1,6,3,<b>Golpe Preciso:</b> Este enemigo usa una espada mágica que rara vez falla. Un héroe enfrentado a éste enemigo debe volver a tirar cualquer #dadonegro con resultado de cara en blanco. En nuevo resultado se aplicará en su lugar.,,,Daño,Retirada,,Aparece un enemigo desde el mazo de Goblins en las sombras.,,,
233,Grump el Odioso,,Piel verde,Antagonista,,1,6,2,,,,Daño,Rapiña,,Reparte 2 Heridas entre el grupo.,,,
234,Guerrero alimaña,,Skaven,Élite,2,2,3,2,,,,Avance,Daño,,,"""Las alimañas son guerreros de élite de los clanes de los señores de la guerra skaven. Habitualmente se les distingue de sus compañeros más escualidos porque sobresalen una cabeza por encima de ellos, con cuellos gruesos y una constitución fuerte. La mayoría de alimañas se distinguen en cuanto nacen, ya que su tamaño y color de pelaje más oscuro las hace inconfundibles.""",,
235,Guerrero alimaña,,Skaven,,2,1,3,2,,,,Avance,Daño,,,"""Las alimañas son guerreros de élite de los clanes de los señores de la guerra skaven. Habitualmente se les distingue de sus compañeros más escualidos porque sobresalen una cabeza por encima de ellos, con cuellos gruesos y una constitución fuerte. La mayoría de alimañas se distinguen en cuanto nacen, ya que su tamaño y color de pelaje más oscuro las hace inconfundibles.""",,
236,Guerrero alimaña,,Skaven,,2,1,3,2,,,,Avance,Daño,,,"""Las alimañas son guerreros de élite de los clanes de los señores de la guerra skaven. Habitualmente se les distingue de sus compañeros más escualidos porque sobresalen una cabeza por encima de ellos, con cuellos gruesos y una constitución fuerte. La mayoría de alimañas se distinguen en cuanto nacen, ya que su tamaño y color de pelaje más oscuro las hace inconfundibles.""",,
237,Horda de esclavos,,Skaven,,3,0,5,3,Este enemigo solamente puede agotarse después de activarse.,,,Avance,,,,"""La función de los esclavos en una batalla es, en primer lugar, desmoralizar al enemigo al aumentar el tamaño total del ejército. En segundo lugar, los esclavos se usan en masa para absorver el fuego de proyectil enemigo y trabar en combate a los oponentes poderosos, de modo que, para cuando los esclavos hayan sido derrotados, el resto del ejército ya habrá caido sobre ellos.""",,
238,Horda de esclavos,,Skaven,,3,0,5,3,Este enemigo solamente puede agotarse después de activarse.,,,Avance,,,,"""La función de los esclavos en una batalla es, en primer lugar, desmoralizar al enemigo al aumentar el tamaño total del ejército. En segundo lugar, los esclavos se usan en masa para absorver el fuego de proyectil enemigo y trabar en combate a los oponentes poderosos, de modo que, para cuando los esclavos hayan sido derrotados, el resto del ejército ya habrá caido sobre ellos.""",,
239,Horda de esclavos,,Skaven,,3,0,5,3,Este enemigo solamente puede agotarse después de activarse.,,,Avance,,,,"""La función de los esclavos en una batalla es, en primer lugar, desmoralizar al enemigo al aumentar el tamaño total del ejército. En segundo lugar, los esclavos se usan en masa para absorver el fuego de proyectil enemigo y trabar en combate a los oponentes poderosos, de modo que, para cuando los esclavos hayan sido derrotados, el resto del ejército ya habrá caido sobre ellos.""",,
240,Lanzador de viento envenado,,Skaven,Élite,2,1,3,2,,,,Daño,Esfera,Retirada,,"""Las esferas de viento envenenado son orbes de cristal que cuando se rompen, liberan un gas tan peligroso, que el mero contacto con la piel causa graves daños e incluso la muerte.""",,
241,Lanzador de viento envenado,,Skaven,,2,0,3,1,,,,Daño,Esfera,Retirada,,"""Las esferas de viento envenenado son orbes de cristal que cuando se rompen, liberan un gas tan peligroso, que el mero contacto con la piel causa graves daños e incluso la muerte.""",,
242,Lanzador de viento envenado,,Skaven,,2,0,3,1,,,,Daño,Esfera,Retirada,,"""Las esferas de viento envenenado son orbes de cristal que cuando se rompen, liberan un gas tan peligroso, que el mero contacto con la piel causa graves daños e incluso la muerte.""",,
243,Monje de plaga,,Skaven,Élite,1,1,3,1,,,,Avance,Daño,Daño,,"""Los monjes de plaga de clan Pestilens, son fanáticos dedicados en cuerpo y alma a extender la corrupción y la pobredumbre, en nombre de la Gran Rata Cornuda.""",,
244,Monje de plaga,,Skaven,,1,0,3,1,,,,Avance,Daño,Daño,,"""Los monjes de plaga de clan Pestilens, son fanáticos dedicados en cuerpo y alma a extender la corrupción y la pobredumbre, en nombre de la Gran Rata Cornuda.""",,
245,Monje de plaga,,Skaven,,1,0,3,1,,,,Avance,Daño,Daño,,"""Los monjes de plaga de clan Pestilens, son fanáticos dedicados en cuerpo y alma a extender la corrupción y la pobredumbre, en nombre de la Gran Rata Cornuda.""",,
246,Portador de incensario,,Skaven,Élite,1,0,3,2,"Mientras un héroe esté enfrentado a este enemgio, por cada #impacto que obtiene durante la resolución de una acción, sufre 1 #herida sin posibilidad de reducción",,,Avance,Daño,,,"""Sólo los monjes de plaga más fanáticos y enfebrecidos, reciben el honor de portar un incesario de plaga, el arma más mortífera en el arsenal del clan Pestilens.""",,
247,Portador de incensario,,Skaven,,1,0,3,1,"Mientras un héroe esté enfrentado a este enemgio, por cada #impacto que obtiene durante la resolución de una acción, sufre 1 #herida sin posibilidad de reducción",,,Avance,Daño,,,"""Sólo los monjes de plaga más fanáticos y enfebrecidos, reciben el honor de portar un incesario de plaga, el arma más mortífera en el arsenal del clan Pestilens.""",,
248,Portador de incensario,,Skaven,,1,0,3,1,"Mientras un héroe esté enfrentado a este enemgio, por cada #impacto que obtiene durante la resolución de una acción, sufre 1 #herida sin posibilidad de reducción",,,Avance,Daño,,,"""Sólo los monjes de plaga más fanáticos y enfebrecidos, reciben el honor de portar un incesario de plaga, el arma más mortífera en el arsenal del clan Pestilens.""",,
249,Rata ogro,,Skaven,Élite,2,1,5,4,,,,Avance,Estupidez,Daño,,"""Las ratas ogro combinan la velocidad y la ferocidad típica de los skavens, con la fuerza bruta de los ogros.""",,
250,Rata ogro,,Skaven,,2,0,5,3,,,,Avance,Estupidez,Daño,,"""Las ratas ogro combinan la velocidad y la ferocidad típica de los skavens, con la fuerza bruta de los ogros.""",,
251,Rata ogro,,Skaven,,2,0,5,3,,,,Avance,Estupidez,Daño,,"""Las ratas ogro combinan la velocidad y la ferocidad típica de los skavens, con la fuerza bruta de los ogros.""",,
252,Señor de las bestias,,Skaven,Élite,2,1,3,1,,,,Latigazo,Latigazo,Retirada,,"""El látigo es la herramienta favorita de los señores de las bestias, tanto a la hora de combatir como de controlar a las salvajes manadas de criaturas mutantes a su cargo.""",,
253,Señor de las bestias,,Skaven,,2,1,2,1,,,,Latigazo,Latigazo,Retirada,,"""El látigo es la herramienta favorita de los señores de las bestias, tanto a la hora de combatir como de controlar a las salvajes manadas de criaturas mutantes a su cargo.""",,
254,Señor de las bestias,,Skaven,,2,1,2,1,,,,Latigazo,Latigazo,Retirada,,"""El látigo es la herramienta favorita de los señores de las bestias, tanto a la hora de combatir como de controlar a las salvajes manadas de criaturas mutantes a su cargo.""",,
255,Skricht,,Skaven,Antagonista,,1,8,2,,,,Avance,Daño,Puñalada,"El grupo descarta todas sus fichas de Éxito. Si no tienen, reparte 3 #herida entre el grupo.",,,
256,Torturador,,Skaven,Antagonista,,2,12,3,"Mientras este enemigo esté enfrentado a un héroe, este no podrá realizar la acción que tenga boca abajo. Cuando este enemgio abandone la zona de enfrentamiento de un héroe, este pone todas sus acciones boca arriba.",,,Avance,Atrapa-cosas,,"El grupo descarta todas sus fichas de Éxito. Si no tienen, reparte 3 #herida entre el grupo.",,,
257,Ametarradora,,Skaven,Élite,3,2,3,4,"Cuando este enemigo se revela, colócalo en las sombras.",Nadie puede enfrentarse a este enemigo.,,Daño,Acribillar,,,,,
258,Ametarradora,,Skaven,,3,1,3,3,"Cuando este enemigo se revela, colócalo en las sombras.",Nadie puede enfrentarse a este enemigo.,,Daño,Acribillar,,,,,
259,Ametarradora,,Skaven,,3,1,3,3,"Cuando este enemigo se revela, colócalo en las sombras.",Nadie puede enfrentarse a este enemigo.,,Daño,Acribillar,,,,,
260,Asesino del clan Eshin,,Skaven,Élite,3,2,3,4,Este enemigo solamente puede agotarse después de activarse.,,,Daño,Apuñalar,Evasión,,,,
261,Asesino del clan Eshin,,Skaven,,3,2,2,4,Este enemigo solamente puede agotarse después de activarse.,,,Daño,Apuñalar,Evasión,,,,
262,Asesino del clan Eshin,,Skaven,,3,2,2,4,Este enemigo solamente puede agotarse después de activarse.,,,Daño,Apuñalar,Evasión,,,,
263,Lanzallamas de disformidad,,Skaven,Élite,3,2,4,3,,,,Retirada,Fuego disforme,,,"""Ardan cosas-superficie...¡ARDAN!""",,
264,Lanzallamas de disformidad,,Skaven,,3,1,4,2,,,,Retirada,Fuego disforme,,,"""Ardan cosas-superficie...¡ARDAN!""",,
265,"Queek, El Coleccionacabezas",,Skaven,Antagonista,,2,18,3,"Mientras este enemigo esté en juego, todos los demás Skaven aplican +1 a su puntuación de Ataque y Resistencia.",,,Reto,Daño,,"El grupo debe descartar en común 4 <i class=""exito""></i> o aparecen 2 enemigos.",,,
266,"Tsao, La Sombra Asesina",,Skaven,Antagonista,,0,8,2,,,,Daño,Daga bruja,Humo,Sufres 3 #herida.,,,
267,Horda de ratas,,Criatura,,1,0,3,1,,,,Avance,Daño,,,"En la mayoría de las ciudades del Imperio se ofrecen recompensas por los rabos de las ratas. Un buen cazarratas puede ganarse la vida sorprendentemente bien, siempre y cuando evite ser devorado.",,
268,Necrófago,,No muerto,,1,0,2,2,,,,Enfermedad,Avance,,,"""Infaustas criaturas con una insaciable avidez de carne muerta. Son nauseabundas y repugnantes, y pese a ello lo que encuentro más horroroso es que aún están vivas.""",,
269,Ingeniero brujo,,Skaven,Élite,3,1,6,2,,,,Avance,Rayo de disformidad,,,"Su poder es letal para aliados y enemigos por igual, y sus consecuencias son tan devastadoras como impredecibles.",,